url,sku,SKU,nombre,id,categorias,precio_actual,precio_promocional,stock_actual,FEBRERO,MARZO,ABRIL,MAYO,Spend mayo,Spend Junio,JUNIO,JULIO,AGOSTO,ventas ecom,SPEND,ENE LOCALES,FEB LOCAL,MAR LOCAL,AB LOCALES,SUMADEVENTAS,IMAGEN,VALORIZADO,imagen_principal,otras_imagenes
https://gerf.com.ar/productos/Zapatillas-Malva-Celeste-315-130/,315|130|35,315|130,Zapatillas Malva Celeste,254863560,Ofertas|LiquidaciondeTemporada|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$78.900,$55.230,7,12,5,3,0,,$32.018,10,1,4,30,$35.655,4,24,8,5,61,,$386.610,https://acdn-us.mitiendanube.com/stores/005/775/403/products/img_4379-bb77245c10e61c60ed17393066139395-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/img_4435-8e8fa975e5bc98858d17393066168977-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/315-130_1-c2313c0c271d7e3ddc17393066197198-1024-1024.jpg"
https://gerf.com.ar/productos/zapatillas-tucma-2-0-blanco-rojo/,214|176|35,214|176,Zapatillas Tucma 2.0 Blanco/Rojo,260624574,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$63.000,$31.500,13,0,16,0,6,,$38.051,7,2,2,29,$5.880,1,2,5,4,34,,$409.500,https://acdn-us.mitiendanube.com/stores/005/775/403/products/whatsapp-image-2023-10-03-at-18-28-58-8-531655deffb9b9dc3f17423768702717-1024-1024.jpeg,
https://gerf.com.ar/productos/Zapatillas-Dione-Azul-Unisex-60-20/,60|24|35,60|24,Zapatillas Dione Azul/Rojo Unisex,254864310,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$84.000,$42.000,2,0,14,5,5,,$6.160,5,1,0,29,$13.906,1,4,19,5,53,,$84.000,https://acdn-us.mitiendanube.com/stores/005/775/403/products/60-20_1-f5b324acfd2b817fde17393072109588-1024-1024.jpg,
https://gerf.com.ar/productos/zapatillas-habana-negro-gris/,241|13|35,241|13,Zapatillas Habana Negro/Gris,260685580,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$66.100,$0,3,0,17,0,7,,$0,4,1,8,28,$1.480,6,24,74,6,134,,$198.300,https://acdn-us.mitiendanube.com/stores/005/775/403/products/whatsapp-image-2023-10-11-at-18-38-52-7-c4f47f93f4c059a07117423993574522-1024-1024.jpeg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/whatsapp-image-2023-10-11-at-18-38-52-6-5b44f2d3836b60f4f417423993578852-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/whatsapp-image-2023-10-11-at-18-38-52-9-6958cc7d3cbe2742f117423993578380-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/whatsapp-image-2023-10-11-at-18-38-52-8-ea10d0b86d9c39a87717423993577082-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/whatsapp-image-2023-10-11-at-18-38-52-5-a196288e2411d1b38017423993577959-1024-1024.jpeg"
https://gerf.com.ar/productos/Zapatillas-Andes-Blanco-Y-Azul-247-02/,247|02|36,247|02,Zapatillas Andes Blanco Y Azul,254866152,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$67.100,$33.550,1,6,6,4,7,,$0,4,1,3,27,$4.362,1,4,20,6,54,,$33.550,https://acdn-us.mitiendanube.com/stores/005/775/403/products/andes-21-scaled-7ffde1395220f1ca7917392887967240-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/247-02_1-d2f5804b3981126b7917393084381438-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/247-02_2-8c5a798df18cf9e8ed17393084411201-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/247-02_3-3f186a3b1a5a26be6117393084442309-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/247-02_4-ddfec74d4426fc329817393084476640-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/247-02_5-f1634a1f8b4b5fbb6717393084509319-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/andes-1-scaled-58dbc6e0ff03def24017393084547324-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/andes-13-scaled-0d8d2024c53386967817393084593787-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/andes-21-scaled-43954345ecd0241e7517393084641890-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Moscu-Negro-Unisex-307-10/,307|10|41,307|10,Zapatillas Moscu Negro Unisex,254866669,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$81.000,$0,52,9,0,3,0,,$19.870,15,0,1,27,$6.507,2,6,4,11,35,,$4.212.000,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_337_3-558cdcf7c47d5d522017393102764812-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_337_2-fe9624695d7949afe817393102809335-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_337_6-8f70bac78ce6a3653b17393102846147-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_2-317d249c36e26006ac17393102871016-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_3-0d0aad23ecdeb17f4e17393102900696-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_1_variante02-a3fd20eb013685111117393102926938-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Aconcagua-Marron-246-100/,246|100|35,246|100,Zapatillas Aconcagua Marron,254865928,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$98.300,$49.150,1,3,3,0,9,,$120.749,12,0,1,27,$6.864,1,0,16,4,36,,$49.150,https://acdn-us.mitiendanube.com/stores/005/775/403/products/246_100-1-b3ce143b032925dafd17393080345359-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/246_100-2-fda79c65f6009fe61917393080373834-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/246_100-3-ad69e73806e773ad7c17393080401414-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/246_100-4-3560fc27cd8c3bf01817393080430971-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/246_100-5-b52cfc9ec7b9bbecf217393080457433-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/img_9661-6d0b68fa2952279d4417393080502883-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/img_9686-b6d70fca684bbd61b717393080550727-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/img_9742-a980ac171a28fe1fec17393080595350-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Praga-Rosa-y-Beige-305-165/,305|165|35,305|165,Zapatillas Praga Rosa y Beige,254866654,CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$78.400,$54.880,0,9,0,1,1,,$14.810,15,3,13,26,$9.705,7,16,8,6,48,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/305-165_1-1-08fa6d8be7ce1f5db817393102229810-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/305-165_2-1-88149f93f4ee91c8ab17393102267047-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/305-165_3-1-9dbc3782f9661ed1c417393102300877-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_1_variante02-04bf38787baa98759817393102324460-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_2-5a99828e0617b5bb6917393102352711-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_3-8d15ed40e3c7bf87e117393102382049-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Bulls-One-024-Blanco-255-01/,255|01|35,255|01,Zapatillas Bulls One 024 Blanco,254866388,Ofertas|LiquidaciondeTemporada|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$74.800,$37.400,0,10,14,1,0,,$0,1,0,0,26,$2.658,0,2,1,1,29,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/861-01_1-03ad3fcab454a5b36317393092561720-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Venturi-Blanco-Unisex-37-01/,37|01|35,37|01,Zapatillas Venturi Blanco Unisex,254863743,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$85.300,$0,69,5,5,1,0,,$34.696,13,2,1,24,$2.787,2,13,16,1,43,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_331_3-020a7d1390b720590117393067869704-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_331_3-31a38e35e0113334fc17393067911970-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/37-01_3-e4d52999fed26f1ef217393067948408-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/37-01_2-632ed881a9fb47d09817393067986290-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/venturi-105-scaled-e1729603681173-7cfb251cb488377a4017393068031174-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Dione-Naranja-600-120/,600|120|35,600|120,Zapatillas Dione Naranja,254866689,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$84.000,$0,444,13,1,3,0,$23.340,$50.714,6,0,4,23,$7.888,4,11,5,3,40,,$37.296.000,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_346_3-a13eebe7f872a9991f17393104365108-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_346_2-708fb47d3d876a055d17393104402958-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_346_6-f2936c40a8f0eb6e7b17393104448224-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Bruna-Blanco-Y-Negro-319-05/,319|05|44,319|05,Zapatillas Bruna Blanco Y Negro,254866462,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Botitas|VERTODO|CALZADOM|CalzadosdeMujer|Botitas|VERTODO,$93.000,$0,25,17,1,3,0,,$1.580,2,0,1,23,$8.181,4,14,7,8,54,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/319-05_1-e8b3d186b64d58fa9317393094762910-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/319-05_2-4829e67c06141b7b3317393094794174-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/319-05_3-bd4c995ad06f677ab217393094820424-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/319-05_4-619b0a4321e086904717393094853472-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/319-05_5-f9a69770c0ee58942d17393094881345-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_1_variante02-493599da0726fadbd717393094901253-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_2-615f046ae0d7cd694117393094935646-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_3-26b3bfeb2f9ad00f6b17393094966983-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Luma-Blanco-Unisex-249-01/,249|01|35,249|01,Zapatillas Luma Blanco Unisex,254866351,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$74.300,$37.150,87,11,7,0,3,,$4.631,1,0,6,22,$6.656,2,5,5,0,33,,$3.232.050,https://acdn-us.mitiendanube.com/stores/005/775/403/products/249-01_1-21924e2914f3c2169b17393090895480-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/249-01_2-065ae134d11ad1959e17393090924758-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/249-01_3-dcaa3290ec27d92ae717393090953806-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/249-01_4-750a0dbcb186a50bcd17393090981869-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/249-01_5-b08083f2dd8d55da7617393091015053-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Atenas-Verde-304-30/,304|30|35,304|30,Zapatillas Atenas Verde,254866536,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$67.200,$0,3,16,1,2,0,,$0,3,0,4,22,$984,10,47,11,14,101,,$201.600,https://acdn-us.mitiendanube.com/stores/005/775/403/products/304-30_1-4b5e18728d9f79dd8e17393098023626-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/304-30_2-b57b4ac84fee14e7d517393098055230-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/304-30_3-300b6b797f3228d02a17393098088808-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_1_variante02-dda453c3da3d4caf9d17393098112662-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_2-afc088be439c6d075117393098143033-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_3-2dcb0c24e5a9de6b0d17393098173107-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Bruna-Gris-Y-Negro-319-56/,319|56|35,319|56,Zapatillas Bruna Gris Y Negro,254866470,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Botitas|VERTODO|CALZADOM|CalzadosdeMujer|Botitas|VERTODO,$93.000,$0,12,14,3,3,0,,$4.734,2,0,1,22,$28.775,1,10,4,6,41,,$0,https://acdn-us.mitiendanube.com/stores/005/775/403/products/319-56_1-1d3b0fb8001540032517393095002965-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/319-56_2-e7786ca2e1fe021e7117393095034556-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/319-56_3-418fd3e83f238b07f717393095062595-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_1_variante02-df71ebb8229628f75617393095083907-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_2-1cf4b093d1b864008817393095114279-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_3-592f5ef11043f12e7017393095145936-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Sakura-Gris-244-50/,244|50|36,244|50,Zapatillas Sakura Gris,254865819,Ofertas|LiquidaciondeTemporada|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$57.500,$28.750,42,0,8,3,7,,$9.314,3,0,2,21,$6.347,0,2,1,1,22,,$1.207.500,https://acdn-us.mitiendanube.com/stores/005/775/403/products/244-50_1-992c5bbf5500f4f91117393079104984-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/244-50_2-f69ed7cf7751976a7b17393079138146-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/244-50_3-02c1f91ea7e2ff3a8617393079163506-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/244-50_4-440c2913fa025ff06a17393079191449-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/244-50_5-9c8f67ae539a5c557a17393079218095-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Ushuaia-O24-Gris-250-50/,250|50|35,250|50,Zapatillas Ushuaia O24 Gris,254866437,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Botitas|VERTODO|CALZADOM|CalzadosdeMujer|Botitas|VERTODO,$60.800,$36.480,9,0,8,2,3,,$978,6,0,4,19,$1.627,6,5,16,8,48,,$328.320,https://acdn-us.mitiendanube.com/stores/005/775/403/products/250-50_1-d28dee6ccb9b6ea74917393093460251-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/250-50_2-040203ede816fd2e8017393093492100-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/250-50_3-924bd134e645ecd00717393093518144-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_1_variante02-d65f0fcd7d86645bb017393093543022-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_2-b3e3768176f63c7cb117393093577229-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_3-6950eafaf3468cb3ac17393093609164-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Dione-Gold-O24-Negro-y-Rojo-Unisex-631-14/,631|14|35,631|14,Zapatillas Dione Gold O24 Negro y Rojo Unisex,254866384,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$80.800,$56.560,13,3,0,2,11,,$5.554,3,0,2,19,$5.121,1,11,4,3,35,,$1.050.400,https://acdn-us.mitiendanube.com/stores/005/775/403/products/631-14_1-63398d04729a9d446a17393092405416-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/631-14_2-15f9cababf6a50e44e17393092433046-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/631-14_3-c9383bf8111e36d0ab17393092463690-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/631-14_4-81eac639bce459cfd617393092499738-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/631-14_5-7de4eb5347484c85ae17393092538642-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Moscu-Rosa-307-80/,307|80|35,307|80,Zapatillas Moscu Rosa,254866687,CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$81.000,$0,4,9,0,1,0,,$124.692,9,0,0,19,$6.448,0,7,3,7,27,,$324.000,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_339_3-b12a8e1304d0def89f17393104155054-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_339_2-b3f481ffb30b68333017393104197358-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_339_6-ce848b889e6031d28617393104237642-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_1_variante02-df4167e32e2c67051817393104262626-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_3-bad7a3fc59fc15ec3e17393104290119-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_2-d22e5816a9d1899f4817393104317585-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Chester-024-Blanco-Unisex-251-01/,251|01|35,251|01,Zapatillas Chester 024 Blanco Unisex,254866397,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$75.200,$0,34,17,0,1,0,,$16.725,0,0,1,18,$3.403,3,25,7,2,55,,$2.556.800,https://acdn-us.mitiendanube.com/stores/005/775/403/products/59-01_4-c37ed396cbbc63b0a017393092753673-1024-1024.jpg,
https://gerf.com.ar/productos/Zapatillas-Chalten-Blanco-Y-Negro-297-05/,297|05|35,297|05,Zapatillas Chalten Blanco Y Negro,254866460,Ofertas|LiquidaciondeTemporada|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$79.400,$39.700,2,1,10,0,5,,$0,2,0,1,18,$63,0,5,6,0,27,,$79.400,https://acdn-us.mitiendanube.com/stores/005/775/403/products/297-05_1-29d126dad3fa7accb617393094612824-1024-1024.jpg,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/297-05_2-4f217d2102f298721017393094645103-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/297-05_3-8a8a56ef08ca8a21ef17393094673797-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/297-05_4-951b60ba95d72321c917393094707406-1024-1024.jpg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/297-05_5-689ac96f25d96e2db417393094733732-1024-1024.jpg"
https://gerf.com.ar/productos/Zapatillas-Atenas-Gris-Y-Azul-304-51/,304|51|35,304|51,Zapatillas Atenas Gris Y Azul,254866599,CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$67.200,$47.040,5,10,1,0,1,,$32.586,5,0,21,17,$3.228,4,28,10,14,68,,$336.000,https://acdn-us.mitiendanube.com/stores/005/775/403/products/304-51_1-3327ebe36f97ce7ab017393100668641-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/304-51_2-734fc46b3d709f104317393100706950-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/304-51_3-6621c23475033735e517393100745082-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_1_variante02-2f39dd66fa7f78935a17393100768141-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_2-c4ccc4af3f41624caf17393100797141-1024-1024.png,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_gerf_3-f9e8944d724c84c73417393100828081-1024-1024.png"
https://gerf.com.ar/productos/Zapatillas-Chubut-Salmon-429-98/,429|98|35,429|98,Zapatillas Chubut Salmon,254866310,Ofertas|LiquidaciondeTemporada|CALZADOH|CalzadodeHombre|Zapatillas|VERTODO|CALZADOM|CalzadosdeMujer|Zapatillas|VERTODO,$73.000,$36.500,27,4,2,2,2,,$9.586,7,1,6,17,$3.507,1,6,3,3,23,,$985.500,https://acdn-us.mitiendanube.com/stores/005/775/403/products/feed_1080x1080_259_3-5e83720cf819280a8017424230709146-1024-1024.png,"https://acdn-us.mitiendanube.com/stores/005/775/403/products/429-98_3-d929a51996c62fd00417393088913846-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/429-98_5-d7c97615f9c9f991a617393088973954-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/429-98_4-97ca12c45acaa643df17393088939733-1024-1024.jpeg,https://acdn-us.mitiendanube.com/stores/005/775/403/products/429-98_2-297db2eecc154b041417393088884073-1024-1024.jpeg"
